ID,Type,SKU,"GTIN, UPC, EAN, or ISBN",Name,Published,Is featured?,Visibility in catalog,Short description,Description,Date sale price starts,Date sale price ends,Tax status,Tax class,In stock?,Stock,Low stock amount,Backorders allowed?,Sold individually?,Weight (kg),Length (cm),Width (cm),Height (cm),Allow customer reviews?,Purchase note,Sale price,Regular price,Categories,Tags,Shipping class,Images,Download limit,Download expiry days,Parent,Grouped products,Upsells,Cross-sells,External URL,Button text,Position,Brands,Attribute 1 name,Attribute 1 value(s),Attribute 1 visible,Attribute 1 global,Attribute 2 name,Attribute 2 value(s),Attribute 2 visible,Attribute 2 global,Attribute 3 name,Attribute 3 value(s),Attribute 3 visible,Attribute 3 global,Attribute 4 name,Attribute 4 value(s),Attribute 4 visible,Attribute 4 global,Attribute 5 name,Attribute 5 value(s),Attribute 5 visible,Attribute 5 global,Attribute 6 name,Attribute 6 value(s),Attribute 6 visible,Attribute 6 global,Attribute 7 name,Attribute 7 value(s),Attribute 7 visible,Attribute 7 global,Attribute 8 name,Attribute 8 value(s),Attribute 8 visible,Attribute 8 global,Attribute 9 name,Attribute 9 value(s),Attribute 9 visible,Attribute 9 global,Attribute 10 name,Attribute 10 value(s),Attribute 10 visible,Attribute 10 global,Attribute 11 name,Attribute 11 value(s),Attribute 11 visible,Attribute 11 global,Attribute 12 name,Attribute 12 value(s),Attribute 12 visible,Attribute 12 global,Attribute 13 name,Attribute 13 value(s),Attribute 13 visible,Attribute 13 global,Attribute 14 name,Attribute 14 value(s),Attribute 14 visible,Attribute 14 global,Attribute 15 name,Attribute 15 value(s),Attribute 15 visible,Attribute 15 global,Attribute 1 default
10705,variable,,,Cuba Aliados by EPC Churchill,1,0,visible,,<h3>Cuba Aliados by EPC Churchill</h3>\n\n<ul>\n    <li><strong>Size: </strong>7 x 50</li>\n    <li><strong>Strength: </strong>Medium</li>\n</ul>\n\n<strong><em>Boxes of 20 cigars</em></strong>,,,taxable,,0,,,0,0,,,,,1,,,,"Cigars, New Arrivals, Cigars > Non-Cuban Cigars","Churchill, Cuba Aliados, Dominican Republic, E.P. Carrillo, Ecuadorian Sumatra, Medium, New Arrivals",,https://cigarsnstripes.com/wp-content/uploads/2025/05/Cuba-Aliados-by-EPC-Churchill-.png,,,,,,,,,0,,Quantity,Single Cigar,0,0,Binder,Nicaragua,1,1,Brand,E.P. Carillo,1,1,Country,Dominican Republic,1,1,Filler,"Dominican Republic, Nicaragua",1,1,Length, 7 1/4,1,1,Ring Gauge,50,1,1,Size,Churchill,1,1,Strength,Medium,1,1,Wrapper,Ecuadorian Sumatra,1,1,,,,,,,,,,,,,,,,,,,,,
10723,variable,,,Cuban Sandwich Aged 2 years,1,0,visible,,"These are premium long filler cigars, aged for about two years. Unlike the commonly known short filler cigars referred to as Cuban Sandwiches, ours are affectionately named after the sandwich itself due to their high quality. For more details, check out the video!\n\nThe Cuban sandwich and the cigar are both are world-renowned for their authenticity and deep-rooted Cuban traditions. Handcrafted with care, both can be exceptional or disappointing. At Privada Cigar Club, our mission from the start has been to discover and showcase the finest cigars crafted by the most skilled artisans. Our approach is often playful, starting with our popular Philly cheesesteak series which brought joy and satisfaction to many.\n\nWe've now tracked down what we believe to be one of the finest Cuban sandwiches ever created and paired it with the perfect cigar, a Habano box-pressed 5 x 54, sun-grown and aged to perfection. Enjoy them together for a symphony of flavors. At Privada Cigar Club, we go further; we even designed a cigar wrapper to resemble a Cuban sandwich, complete with a logo, for a truly unique experience. Can you find experiences like this elsewhere? Join us at Privada Cigar Club to find out! But spoiler, the answer is no.\n\nCrafted by AJ Fernandez at the Tabacalera annex in the heart of Esteli, Nicaragua, this cigar features a sun-grown Habano wrapper, a Brazilian binder, and fillers from Esteli, Condega, and Jalapa.",,,taxable,,0,,,0,0,,,,,1,,,,"Cigars, Cigars > Non-Cuban Cigars",,,https://cigarsnstripes.com/wp-content/uploads/2025/05/Private-Cuban-Sandwich-Aged-2-years-.png,,,,,,,,,0,,Brand,Privada,1,1,Length,5,1,1,Ring Gauge,54,1,1,Size,Robusto Box Press,1,1,Wrapper,Habano Sungrown,1,1,Binder,Brazilian,1,1,Filler,"and Jalapa, Condega, Esteli",1,1,Country,Nicaragua,1,1,Quantity,"Single, 5 Cigars",0,0,,,,,,,,,,,,,,,,,,,,,,,,,
10732,variable,,,Cuban Link,1,0,visible,,"Tasting Notes: On the body, what?! Peanut brittle toffee? Whoa. The foot is the same...and the cold draw is vanilla bean, toffee and salted mocha. If the cigar smokes like it tastes and smells, we are in for one heck of a journey. The first third starts with cinnamon, mochas, vanilla, and toffee on the palate, and the retro is a red pepper zing with citrus. Holy moly! Further in the mouth feel is like a buttercream mint you get from a diner with butterscotch. It's sort of like smoking a vanilla mocha latte or something. The second third starts with apple pie flavors. Warmth and coating of the mouth. Cinnamon, artificial hazelnut, more mocha and vanilla. The retro has calmed just a bit but still similar to that amazing zing. In the final third, leather comes into the mix and it tastes like a churro. Sugar, cinnamon, light chocolate frosting, and at the very end I get a smoky peaty note. This is the most dessert notes I have ever gotten in a cigar and I hope your sample smokes as good as mine.\n\nPairing Notes: Coffee, light, and sweet. Mocha anything. Latte. Frappuccino. Any dessert with coffee flavors. Coffee cake. Chocolate porter beers. Wheated bourbon. Scotch. Cognac. Chai Tea. After dessert chocolates. With Nutella.",,,taxable,,0,,,0,0,,,,,1,,,,"Cigars, New Arrivals, Cigars > Non-Cuban Cigars",,,https://cigarsnstripes.com/wp-content/uploads/2025/05/Private-Cuban-Link-.png,,,,,,,,,0,,Brand,Privada,1,1,Length,5,1,1,Ring Gauge,50,1,1,Size,Robusto,1,1,Wrapper,Ecuadorian Connecticut Shade,1,1,Binder,Costa Rican,1,1,Filler,Especial,1,1,Country,Costa Rica,1,1,Quantity,"Single, 5 Cigars",0,0,,,,,,,,,,,,,,,,,,,,,,,,,
10734,variable,,,The Cuban Link Toro,1,0,visible,,"The Cuban Link by IGM Cigars is a testament to the meticulous craftsmanship of Costa Rican tobacco artisans. Aged for one year, this cigar embodies the elegance and sophistication of the Ecuadorian Connecticut Shade wrapper, coupled with a Costa Rican binder and special filler blend. IGM Cigars has consistently delivered quality, and this offering is no exception. Each puff takes you on a journey through the heart of Costa Rica's tobacco fields, highlighting why this region is celebrated for its cigar production. The Cuban Link is not just a smoke; it's an experience that blends tradition with innovation, offering a rich and rewarding flavor profile.",,,taxable,,0,,,0,0,,,,,1,,,,"Cigars, New Arrivals, Cigars > Non-Cuban Cigars",,,https://cigarsnstripes.com/wp-content/uploads/2025/05/Private-The-Cuban-Link-Toro-.png,,,,,,,,,0,,Brand,Privada,1,1,Length,6,1,1,Ring Gauge,50,1,1,Size,Toro,1,1,Wrapper,Ecuadorian Connecticut Shade,1,1,Binder,Costa Rican,1,1,Filler,Especial,1,1,Country,Costa Rican,1,1,Quantity,"Single, 5 Cigars",0,0,,,,,,,,,,,,,,,,,,,,,,,,,
11356,simple,98400200106,,Diplomatico Leal Cuba Regional Exclusive 2021,1,0,visible,,<h3>Diplomatico Leal Cuba Regional Exclusive 2021</h3>\n\n<ul>\n    <li><strong>Size: </strong>5 1/2 x 54</li>\n    <li><strong>Strength: </strong>Medium</li>\n</ul>,,,taxable,,0,0,,0,1,,,,,1,,,70,"Cigars, Cigars > Cuban Cigars","Cuba, Diplomatico, double robusto, Leal, Medium, Regional Exclusive 2021",,https://cigarsnstripes.com/wp-content/uploads/2025/05/Diplomatico-Leal-Cuba-Regional-Exclusive-2021-.png,,,,,,,,,0,,Binder,Cuba,1,1,Country,Cuba,1,1,Filler,Cuba,1,1,Length,5 1/2,1,1,Ring Gauge,54,1,1,Size,Double Robusto,1,1,Strength,Medium,1,1,Wrapper,Cuba,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11630,variable,,,La Aroma de Cuba 5-Cigar Fresh Pack Sampler,1,0,visible,,"<h3>La Aroma de Cuba 5 Cigar Fresh Pack Sampler</h3>\n\nSample five top-rated La Aroma de Cuba cigars in a reliable and resealable sleeve with a self-humidifying membrane. Fresh Packs guarantee maximum freshness for one year unopened and 90 days after the first use, making them perfect for your golf bag and as gifts for your favourite connoisseurs.\n\n<strong>This sampler consists of;</strong>\n\n<ul>\n    <li>La Aroma de Cuba Robusto (5.25 x 54)</li>\n    <li>La Aroma de Cuba Edicion Especial #5 (5.5 x 52)</li>\n    <li>La Aroma de Cuba Mi Amor Belicoso (5.5 x 54)</li>\n    <li>La Aroma de Cuba Mi Amor Magnifico (6 x 52)</li>\n    <li>La Aroma de Cuba Reserva Maximo (5.5 x 54)</li>\n</ul>",,,taxable,,0,,,0,0,,,,,1,,,,"Cigars, New Arrivals, Cigars > Non-Cuban Cigars, Cigars > Samplers","Belicoso, La Aroma de Cuba, nicaragua, Robusto, Sampler, toro",,https://cigarsnstripes.com/wp-content/uploads/2025/05/La-Aroma-de-Cuba-5-Cigar-Fresh-Pack-Sampler-Main.png,,,,,,,,,0,,Quantity,Single Sampler,0,0,Brand,La Aroma de Cuba,1,1,Country,Nicaragua,1,1,Filler,Nicaragua,1,1,Length,"5, 5 1/2, 5 1/4,  6",1,1,Ring Gauge,"52, 54",1,1,Size,"Robusto, Toro",1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11741,variable,,,La Aroma de Cuba 5-Cigar Assortment Sampler,1,0,visible,,<h3>La Aroma de Cuba 5 Cigar Assortment Sampler</h3>\n\n<ul>\n    <li>La Aroma de Cuba Robusto (5.2”x 54)</li>\n    <li>La Aroma de Cuba Edicion Especial #5 (5.5”x 52)</li>\n    <li>La Aroma de Cuba Mi Amor Belicoso (5.5”x 54)</li>\n    <li>La Aroma de Cuba Mi Amor Magnifico (6”x 52)</li>\n    <li>La Aroma de Cuba Mi Amor Reserva Maximo (5.5”x 54)</li>\n</ul>,,,taxable,,0,,,0,0,,,,,1,,,,"Cigars, New Arrivals, Cigars > Non-Cuban Cigars, Cigars > Samplers","Belicoso, La Aroma de Cuba, nicaragua, Robusto, toro",,"https://cigarsnstripes.com/wp-content/uploads/2025/05/La-Aroma-de-Cuba-5-Cigar-Assortment-Sampler-Main.png, https://cigarsnstripes.com/wp-content/uploads/2025/05/La-Aroma-de-Cuba-5-Cigar-Assortment-Sampler-Secondary-1.png, https://cigarsnstripes.com/wp-content/uploads/2025/05/La-Aroma-de-Cuba-5-Cigar-Assortment-Sampler-Secondary-2.png",,,,,,,,,0,,Quantity,Single Sampler,0,0,Brand,La Aroma de Cuba,1,1,Country,Nicaragua,1,1,Filler,Nicaragua,1,1,Length,"5 1/2, 5 1/4,  6",1,1,Ring Gauge,"52, 54",1,1,Size,"Robusto, Toro",1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11778,variable,,,La Aroma de Cuba Monarch,1,0,visible,,<h3>La Aroma de Cuba Monarch</h3>\n\n<ul>\n    <li><strong>Size: </strong>6 x 52</li>\n    <li><strong>Strength: </strong>Full</li>\n</ul>\n\nThis full-bodied cigar has a deep woody profile accented with earthy and spicy notes. Its savoury Connecticut Broadleaf wrapper sheathes a Nicaraguan binder and filler.\n\n<em><strong>Boxes of 25 cigars</strong></em>,,,taxable,,0,,,0,0,,,,,1,,,,"Cigars, New Arrivals, Cigars > Non-Cuban Cigars","Full, La Aroma de Cuba, nicaragua, toro, USA Connecticut Broadleaf",,"https://cigarsnstripes.com/wp-content/uploads/2025/05/La-Aroma-de-Cuba-Monarch-Main.png, https://cigarsnstripes.com/wp-content/uploads/2025/05/La-Aroma-de-Cuba-Monarch-Secondary-1.png, https://cigarsnstripes.com/wp-content/uploads/2025/05/La-Aroma-de-Cuba-Monarch-Secondary-2.png",,,,,,,,,0,,Quantity,Single Cigar,0,0,Binder,Nicaragua,1,1,Brand,La Aroma de Cuba,1,1,Country,Nicaragua,1,1,Filler,Nicaragua,1,1,Length, 6,1,1,Ring Gauge,52,1,1,Size,Toro,1,1,Strength,Full,1,1,Wrapper,Connecticut Broadleaf (USA),1,1,,,,,,,,,,,,,,,,,,,,,
11788,variable,,,La Aroma de Cuba Connecticut El Jefe,1,0,visible,"Phenomenal earth and cedar notes endorse the bold, smooth finale.","<h3>La Aroma de Cuba Connecticut El Jefe</h3>\n\n<ul>\n    <li><strong>Size:</strong> 7 x 58</li>\n    <li><strong>Strength</strong>: Mild-Medium</li>\n</ul>\n\nWorld-renowned cigar-makers Pepin and Jaime Garcia masterfully unify the finest Nicaraguan long-filler tobaccos under a gorgeous Connecticut-seed wrapper, cultivated in Ecuador, to create La Aroma de Cuba Connecticut. Thriving tobacco crops harvested on Garcia-family estates in Estelí, Jalapa, and Condega undergo a thorough triple fermentation before they’re assembled in seven attractive sizes. Lavish notes of almond, cashew, cedar, and coffee bean mingle with hints of buttercream before a soft finish resonates. Savor the immense talents of the Garcia family in a 92-rated, mellow, and sophisticated classic from the award-winning La Aroma de Cuba portfolio today.\n\n<h3>About La Aroma De Cuba Cigars</h3>\n\n<span style=""font-weight: 400"">An original Cuban brand from the late 1800s, La Aroma de Cuba has been reborn in the house of legendary cigar-maker, Jose “Pepin” Garcia, in Estelí, Nicaragua.  In the wake of its revival, La Aroma de Cuba is now a burgeoning enterprise synonymous with quality and value.  Precision blending of the finest, aged Nicaraguan tobaccos provides a consistent mild-medium bodied profile.  </span>\n\n<strong><em>Boxes of 24 cigars</em></strong>",,,taxable,,0,,,0,0,,,,,1,,,,"Cigars, New Arrivals, Cigars > Non-Cuban Cigars","Ecuadorian Connecticut, Gordo, La Aroma de Cuba, Medium, nicaragua",,"https://cigarsnstripes.com/wp-content/uploads/2025/05/La-Aroma-de-Cuba-Connecticut-El-Jefe-Main.png, https://cigarsnstripes.com/wp-content/uploads/2025/05/La-Aroma-de-Cuba-Connecticut-El-Jefe-Secondary-1.png, https://cigarsnstripes.com/wp-content/uploads/2025/05/La-Aroma-de-Cuba-Connecticut-El-Jefe-Secondary-2.png",,,,,,,,,0,,Quantity,Single Cigar,1,0,Country,Nicaragua,1,1,Size,Gordo,1,1,Length,7,1,1,Ring Gauge,58,1,1,Strength,Mild-Medium,1,1,Wrapper,Ecuadorian Connecticut,1,1,Binder,Nicaraguan,1,1,Filler,Nicaraguan,1,1,Brand,La Aroma de Cuba,0,1,,,,,,,,,,,,,,,,,,,,,
11792,variable,,,La Aroma de Cuba Robusto,1,0,visible,,"<h3>La Aroma de Cuba Robusto</h3>\n\n<ul>\n    <li><strong>Size:</strong> 5 1/4 x 54</li>\n    <li><strong>Strength</strong>: Medium</li>\n</ul>\n\nThe original La Aroma de Cuba blend is drawn from a premium recipe of well-aged Nicaraguan binder and filler tobaccos patiently assembled beneath a shimmering Connecticut Broadleaf wrapper. A phenomenal, medium-bodied profile of cocoa, cedar, molasses, and earth layers the palate with subtle distinction in several classic sizes. Indulge in a classic profile lauded as the summit where taste and value converge.\n\n<h3>About La Aroma De Cuba Cigars</h3>\n\n<span style=""font-weight: 400"">An original Cuban brand from the late 1800s, La Aroma de Cuba has been reborn in the house of legendary cigar-maker, Jose “Pepin” Garcia, in Estelí, Nicaragua.  In the wake of its revival, La Aroma de Cuba is now a burgeoning enterprise synonymous with quality and value.  Precision blending of the finest, aged Nicaraguan tobaccos provides a consistent medium-bodied profile.  </span>\n\n<strong><em>Boxes of 24 cigars</em></strong>",,,taxable,,0,,,0,0,,,,,1,,,,"Cigars, New Arrivals, Cigars > Non-Cuban Cigars","Connecticut Broadleaf, La Aroma de Cuba, Medium, nicaragua, Robusto",,"https://cigarsnstripes.com/wp-content/uploads/2025/05/La-Aroma-de-Cuba-Robusto-Main.png, https://cigarsnstripes.com/wp-content/uploads/2025/05/La-Aroma-de-Cuba-Robusto-Secondary-1.png, https://cigarsnstripes.com/wp-content/uploads/2025/05/La-Aroma-de-Cuba-Robusto-Secondary-2.png",,,,,,,,,0,,Quantity,Single Cigar,1,0,Country,Nicaragua,1,1,Size,Robusto,1,1,Length,5 1/4,1,1,Ring Gauge,54,1,1,Strength,Medium,1,1,Wrapper,Connecticut Broadleaf,1,1,Binder,Nicaraguan,1,1,Brand,La Aroma de Cuba,0,1,Filler,Nicaraguan,1,1,,,,,,,,,,,,,,,,,,,,,
11796,variable,,,La Aroma de Cuba Pasión Robusto,1,0,visible,,"<h3>La Aroma de Cuba Pasión Robusto</h3>\n\n<ul>\n    <li><strong>Size: </strong>5 1/2 x 50</li>\n    <li><strong>Strength: </strong>Medium-Full</li>\n</ul>\n\nAward-winning father-and-son cigar-makers Pepin and Jaime Garcia blend a masterful Nicaraguan Puro from the finest premium tobaccos grown on family estates in Estelí, Jalapa, and Namanji. The 94-rated Pasión boasts a stunning Shade Grown wrapper harvested on select fields in Namanji, where tobacco plants thrive in a unique microclimate. The Garcias recognized the region’s untapped potential more than a decade ago. Warm days, cool nights, and fertile black soils produce tobaccos of exceptional flavor, quality, and aroma. Today, over one-third of the private 300-acre estate is dedicated to Shade Grown wrapper on plots shielded from direct sunlight and nourished by the basin’s snaking river. Profound notes of smoked cashew, leather, cedar, and molasses layer the palate with an extravagant spice. Explore a shining specimen of Garcia family terroir guided by their unwavering dedication to growing, aging, and blending the finest tobaccos in the world.\n\n<strong><em>Boxes of 24 cigars</em></strong>",,,taxable,,0,,,0,0,,,,,1,,,,"Cigars, New Arrivals, Cigars > Non-Cuban Cigars","La Aroma de Cuba, Medium-Full, nicaragua, Pasión, Robusto",,"https://cigarsnstripes.com/wp-content/uploads/2025/05/La-Aroma-de-Cuba-Pasion-Robusto-Main.png, https://cigarsnstripes.com/wp-content/uploads/2025/05/La-Aroma-de-Cuba-Pasion-Robusto-Secondary-1.png, https://cigarsnstripes.com/wp-content/uploads/2025/05/La-Aroma-de-Cuba-Pasion-Robusto-Secondary-2.png",,,,,,,,,0,,Quantity,Single Cigar,0,0,Binder,Nicaragua,1,1,Brand,La Aroma de Cuba,1,1,Country,Nicaragua,1,1,Filler,Nicaragua,1,1,Length,5 1/2,1,1,Ring Gauge,50,1,1,Size,Robusto,1,1,Strength,Medium-Full,1,1,Wrapper,Nicaragua,1,1,,,,,,,,,,,,,,,,,,,,,
11975,variable,,,Punch Cuban Triunfos,1,0,visible,,"<h3>Punch Cuban Triunfos</h3>\n\n<ul>\n    <li><strong>Size: </strong>5 x 42</li>\n    <li><strong>Strength: </strong>Mild-Medium</li>\n</ul>\n\n<span class=""oXzekf"" data-huuid=""3956904472028792042"">The Punch Triunfos is a Cuban cigar that is part of the Línea Retro line. Handmade in Cuba, these cigars come in </span><span class=""oXzekf"" data-huuid=""3956904472028792769""><span class=""pjBG2e"" data-cid=""f85e9242-ff54-4975-87e7-e16b158c5622""><span class=""UV3uM""> a retro-inspired aluminum tin of five cigars. The b</span></span></span><span class="""" data-huuid=""3956904472028793567"">lend of tobacco leaves are from the Vuelta Abajo area of Pinar del Río. </span>\n\n&nbsp;\n\n<h5><em>Comes in tins of 5 cigars. </em></h5>\n\n&nbsp;",,,taxable,,0,,,0,0,,,,,1,,,,"Cigars, Cigars > Cuban Cigars, New Arrivals","corona, Cuba, Mild-Medium, Punch, Triunfos",,https://cigarsnstripes.com/wp-content/uploads/2025/05/Punch-Cuban-Triunfos-Main.png,,,,,,,,,0,,Quantity,Single Cigar,0,0,Binder,Cuba,1,1,Brand,Punch,1,1,Country,Cuba,1,1,Filler,Cuba,1,1,Length,5,1,1,Ring Gauge,42,1,1,Size,Corona,1,1,Strength,Mild-Medium,1,1,Wrapper,Cuba,1,1,,,,,,,,,,,,,,,,,,,,,
12365,variable,,,La Gloria Cubana Maduro Corona Gorda,1,0,visible,,"<h3>La Gloria Cubana Maduro Corona Gorda</h3>\n\n<ul>\n    <li><strong>Size: </strong>6 x 52</li>\n    <li><strong>Strength: </strong>Medium</li>\n</ul>\n\n<h3>About La Gloria Cubana Classic Maduro</h3>\n\nLa Gloria Cubana Classic Maduro adds a touch of darkness to our beloved Classic.\n\nStaying true to our original blend, the Maduro contains Dominican and Nicaraguan fillers and a Nicaraguan binder, but the key difference lies in the deep brown Connecticut Broadleaf wrapper. Masterfully crafted to deliver a rich, smooth flavour, Classic Maduro offers a timeless smoking experience that’s been savoured for generations.\n\n<strong><em>Boxes of 25 cigars</em></strong>",,,taxable,,0,,,0,0,,,,,1,,,,"Cigars, New Arrivals, Cigars > Non-Cuban Cigars","Connecticut Broadleaf Maduro, corona gorda, Dominican Republic, La Gloria Cubana, Medium, toro",,"https://cigarsnstripes.com/wp-content/uploads/2025/05/La-Gloria-Cubana-Maduro-Corona-Gorda-Main.png, https://cigarsnstripes.com/wp-content/uploads/2025/05/La-Gloria-Cubana-Maduro-Corona-Gorda-Secondary-1.png, https://cigarsnstripes.com/wp-content/uploads/2025/05/La-Gloria-Cubana-Maduro-Corona-Gorda-Secondary-2.png",,,,,,,,,0,,Quantity,Single Cigar,1,0,Binder,Nicaragua,1,1,Brand,La Gloria Cubana,1,1,Country,Dominican Republic,1,1,Filler,"Dominican Republic, Nicaragua",1,1,Length, 6,1,1,Ring Gauge,52,1,1,Size,Corona Gorda,1,1,Strength,Medium,1,1,Wrapper,Connecticut Broadleaf Maduro,1,1,,,,,,,,,,,,,,,,,,,,,
12369,variable,,,La Gloria Cubana Natural Corona Gorda,1,0,visible,,"<h3>La Gloria Cubana Natural Corona Gorda</h3>\n\n<ul>\n    <li><strong>Size: </strong>6 x 52</li>\n    <li><strong>Strength: </strong>Medium</li>\n</ul>\n\n<section class=""about"">\n<div class=""side-by-side"">\n<div class=""content"">\n\nThis was the cigar that started it all for La Gloria Cubana. After being featured in one of the first issues of Cigar Aficionado, the La Gloria Cubana name became synonymous with boutique cigar excellence.\n\nLa Gloria Cubana Classic is the smoke of choice for cigar lovers who desire full, rich flavour with notes of molasses, earth, and citrus. Our artisans start with a beautifully aged Ecuadorian Sumatra wrapper, then add an exquisite blend of Dominican and Nicaraguan tobaccos, and finish it off with a Nicaraguan binder to deliver a medium-bodied smoking experience unlike any other.\n\n</div>\n</div>\n</section>\n\n<strong><em>Boxes of 25 cigars</em></strong>",,,taxable,,0,,,0,0,,,,,1,,,,"Cigars, New Arrivals, Cigars > Non-Cuban Cigars","corona gorda, Dominican Republic, Ecuadorian Sumatra, La Gloria Cubana, Medium, toro",,"https://cigarsnstripes.com/wp-content/uploads/2025/05/La-Gloria-Cubana-Natural-Corona-Gorda-Main.png, https://cigarsnstripes.com/wp-content/uploads/2025/05/La-Gloria-Cubana-Natural-Corona-Gorda-Secondary-1.png, https://cigarsnstripes.com/wp-content/uploads/2025/05/La-Gloria-Cubana-Natural-Corona-Gorda-Secondary-2.png",,,,,,,,,0,,Quantity,Single Cigar,1,0,Binder,Dominican Republic,1,1,Brand,La Gloria Cubana,1,1,Country,Dominican Republic,1,1,Filler,"Dominican Republic, Nicaragua",1,1,Length, 6,1,1,Ring Gauge,52,1,1,Size,Corona Gorda,1,1,Strength,Medium,1,1,Wrapper,Ecuadorian Sumatra,1,1,,,,,,,,,,,,,,,,,,,,,
12373,variable,,,La Gloria Cubana Serie R Maduro No. 6,1,0,visible,,"<h3>La Gloria Cubana Serie R Maduro No. 6</h3>\n\n<ul>\n    <li><strong>Size: </strong>5 7/8 x 60</li>\n    <li><strong>Strength: </strong>Medium-Full</li>\n</ul>\n\nA medium to full-bodied smoke with notes of coffee, chocolate and spice.\n\n<h3>About La Gloria Cubana Serie R Maduro</h3>\n\nLa Gloria Cubana Serie R is one of El Credito Cigar Factory's most favourable offerings. Serie R Maduro delivers a powerful yet refined smoking experience that draws from a proprietary blend of Dominican and Nicaraguan long filler tobaccos sheathed in a Nicaraguan binder. But the key difference with the Maduro lies in its dark Connecticut Broadleaf Maduro wrapper, which brings extra spice and depth to your palate. Notes of earth, spice, wood, and floral unfold from this full-bodied masterpiece.\n\n<strong><em>Boxes of 24 cigars</em></strong>",,,taxable,,0,,,0,0,,,,,1,,,,"Cigars, New Arrivals, Cigars > Non-Cuban Cigars","Connecticut Broadleaf Maduro, Dominican Republic, Gordo, La Gloria Cubana, Medium-Full, No. 6, Serie R",,"https://cigarsnstripes.com/wp-content/uploads/2025/05/La-Gloria-Cubana-Serie-R-Maduro-No.-6-Main.png, https://cigarsnstripes.com/wp-content/uploads/2025/05/La-Gloria-Cubana-Serie-R-Maduro-No.-6-Secondary-1.png, https://cigarsnstripes.com/wp-content/uploads/2025/05/La-Gloria-Cubana-Serie-R-Maduro-No.-6-Secondary-2.png",,,,,,,,,0,,Quantity,Single Cigar,1,0,Binder,Nicaragua,1,1,Brand,La Gloria Cubana,1,1,Country,Dominican Republic,1,1,Filler,"Dominican Republic, Nicaragua",1,1,Length,5 7/8,1,1,Ring Gauge,60,1,1,Size,Gordo,1,1,Strength,Medium-Full,1,1,Wrapper,Connecticut Broadleaf Maduro,1,1,,,,,,,,,,,,,,,,,,,,,
